Id,Activity
76523,standing
76526,standing
76528,standing
76529,standing
76532,standing
76533,standing
76535,standing
76538,standing
76544,standing
76559,standing
76561,standing
76562,standing
76569,standing
76570,standing
76575,standing
76578,standing
76585,standing
76587,standing
76590,walking
76592,standing
76595,standing
76596,standing
76597,standing
76599,standing
76600,standing
76602,standing
76608,standing
76609,standing
76613,standing
76614,standing
76615,standing
76618,standing
76620,standing
76621,standing
76623,standing
76625,standing
76628,standing
76629,standing
76635,standing
76638,standing
76640,standing
76641,standing
76647,standing
76648,standing
76649,standing
76657,standing
76658,standing
76659,standing
76663,standing
76667,standing
76668,standing
76673,standing
76674,standing
76676,standing
76677,standing
76678,standing
76680,standing
76681,standing
76689,standing
76693,standing
76695,standing
76697,standing
76699,standing
76704,standing
76706,standing
76708,standing
76709,standing
76710,standing
76711,standing
76712,standing
76716,standing
76717,standing
76718,standing
76723,standing
76724,standing
76731,standing
76732,standing
76734,standing
76736,standing
76746,standing
76749,standing
76751,standing
76753,standing
76758,standing
76764,standing
76768,standing
76772,standing
76776,standing
76780,standing
76783,standing
76790,standing
76791,standing
76792,standing
76796,standing
76799,standing
76801,standing
76807,standing
76810,standing
76813,standing
76817,standing
76821,standing
76823,standing
76827,standing
76829,standing
76831,standing
76832,standing
76835,standing
76841,standing
76842,standing
76843,standing
76847,standing
76850,standing
76851,standing
76853,standing
76855,standing
76856,standing
76857,standing
76858,standing
76860,standing
76867,standing
76869,standing
76870,standing
76878,standing
76879,standing
76881,standing
76884,standing
76889,standing
76892,standing
76901,standing
76905,standing
76906,standing
76907,standing
76909,standing
76910,standing
76912,standing
76915,standing
76917,standing
76923,standing
76926,standing
76927,standing
76933,standing
76938,standing
76939,standing
76943,standing
76944,standing
76948,standing
76956,standing
76966,standing
76967,standing
76968,standing
76972,standing
76977,standing
76979,standing
76981,standing
76982,standing
76983,standing
76984,standing
76985,standing
76991,standing
76994,standing
77000,standing
77004,standing
77005,standing
77013,standing
77024,standing
77025,standing
77027,standing
77029,standing
77030,standing
77034,standing
77035,standing
77037,standing
77040,standing
77041,standing
77042,standing
77048,standing
77050,standing
77053,standing
77057,standing
77064,standing
77067,standing
77069,standing
77070,standing
77073,standing
77080,standing
77084,standing
77085,standing
77089,standing
77091,standing
77096,standing
77099,standing
77105,standing
77106,standing
77110,standing
77113,standing
77114,standing
77123,standing
77128,standing
77130,standing
77131,standing
77132,standing
77133,standing
77134,standing
77139,standing
77140,standing
77141,standing
77145,standing
77146,standing
77149,standing
77156,standing
77161,standing
77165,standing
77168,standing
77172,standing
77173,standing
77175,standing
77179,standing
77180,standing
77181,standing
77183,standing
77185,standing
77186,standing
77188,standing
77189,standing
77194,standing
77195,standing
77198,standing
77205,standing
77206,standing
77207,standing
77210,standing
77211,standing
77214,standing
77216,standing
77219,standing
77221,standing
77226,standing
77230,standing
77232,standing
77234,standing
77245,standing
77246,standing
77250,standing
77251,standing
77252,standing
77256,standing
77258,standing
77259,standing
77260,standing
77262,standing
77268,walking
77269,standing
77270,standing
77273,standing
77275,standing
77277,standing
77285,standing
77286,standing
77287,standing
77291,standing
77292,standing
77294,standing
77301,standing
77304,standing
77311,standing
77312,standing
77313,standing
77314,standing
77318,standing
77322,standing
77324,standing
77338,standing
77340,standing
77343,standing
77349,standing
77355,walking
77361,walking
77362,standing
77365,standing
77366,standing
77367,standing
77370,standing
77371,standing
77378,standing
77379,standing
77381,standing
77388,standing
77390,standing
77391,standing
77393,standing
77395,standing
77398,standing
77399,standing
77401,standing
77411,standing
77414,standing
77415,walking
77416,standing
77420,standing
77423,standing
77425,standing
77427,standing
77428,standing
77433,standing
77436,standing
77439,standing
77440,standing
77442,standing
77444,standing
77449,standing
77450,standing
77451,standing
77455,standing
77456,standing
77459,standing
77461,standing
77465,standing
77468,standing
77488,standing
77499,standing
77502,standing
77503,standing
77506,standing
77507,standing
77513,standing
77515,standing
77516,standing
77520,standing
77522,standing
77523,standing
77524,standing
77526,standing
77527,standing
77530,standing
77538,standing
77542,standing
77546,standing
77547,standing
77552,standing
77554,standing
77558,standing
77559,standing
77563,standing
77564,standing
77566,standing
77567,standing
77570,standing
77574,standing
77578,standing
77579,standing
77581,standing
77584,standing
77586,standing
77591,standing
77593,standing
77596,standing
77601,standing
77603,standing
77604,standing
77606,standing
77611,standing
77616,standing
77620,standing
77622,standing
77623,standing
77624,standing
77625,standing
77628,standing
77629,standing
77631,standing
77633,standing
77636,standing
77638,standing
77640,standing
77642,standing
77647,standing
77650,standing
77652,standing
77660,standing
77671,standing
77673,standing
77674,standing
77676,standing
77677,standing
77681,standing
77683,standing
77688,standing
77690,standing
77691,standing
77693,standing
77695,standing
77697,standing
77700,standing
77704,standing
77712,standing
77715,standing
77716,standing
77720,standing
77721,sittingdown
77726,standing
77728,standing
77729,standing
77730,standing
77731,standing
77732,standing
77737,standing
77739,standing
77744,standing
77745,standing
77747,standing
77749,standing
77753,standing
77756,standing
77758,standing
77759,standing
77762,standing
77763,standing
77769,standing
77770,standing
77774,standing
77776,standing
77777,standing
77781,standing
77784,standing
77788,standing
77796,standing
77797,standing
77799,standing
77800,standing
77816,standing
77817,standing
77818,standing
77820,standing
77822,standing
77824,standing
77836,standing
77847,standing
77848,standing
77850,standing
77852,standing
77866,standing
77867,standing
77868,standing
77870,standing
77876,standing
77880,standing
77882,standing
77883,standing
77886,standing
77892,standing
77893,standing
77904,standing
77906,standing
77909,standing
77910,standing
77912,standing
77915,standing
77916,standing
77917,standing
77919,standing
77921,standing
77923,standing
77925,standing
77927,standing
77928,standing
77929,standing
77932,standing
77936,standing
77938,standing
77944,standing
77947,standing
77959,standing
77961,standing
77963,standing
77965,standing
77968,standing
77969,standing
77972,standing
77982,standing
77984,standing
77986,standing
77987,standing
77993,standing
77994,standing
77995,standing
77997,standing
77998,standing
78001,standing
78002,standing
78003,standing
78009,standing
78010,standing
78013,standing
78019,standing
78022,standing
78029,standing
78032,standing
78035,standing
78036,standing
78042,standing
78044,standing
78045,standing
78053,standing
78055,standing
78057,standing
78060,standing
78061,standing
78063,standing
78067,standing
78068,standing
78069,standing
78073,standing
78076,standing
78078,standing
78080,standing
78083,standing
78085,standing
78088,standing
78091,standing
78092,standing
78096,standing
78100,standing
78102,standing
78103,standing
78104,standing
78107,standing
78110,standing
78113,standing
78114,standing
78117,standing
78119,standing
78123,standing
78138,standing
78142,standing
78143,standing
78150,standing
78158,standing
78168,standing
78173,standing
78174,standing
78176,standing
78177,standing
78178,standing
78184,standing
78193,standing
78197,standing
78198,standing
78200,standing
78201,standing
78202,standing
78206,standing
78209,standing
78210,standing
78214,standing
78215,standing
78216,standing
78219,standing
78220,standing
78225,standing
78227,standing
78229,standing
78230,standing
78232,standing
78235,standing
78239,standing
78242,standing
78245,standing
78246,standing
78251,standing
78258,standing
78262,standing
78267,standing
78269,standing
78271,standing
78275,standing
78276,standing
78285,standing
78291,standing
78295,standing
78296,standing
78303,standing
78310,standing
78314,standing
78316,standing
78317,standing
78318,standing
78324,standing
78325,standing
78328,standing
78332,standing
78336,standing
78338,standing
78344,standing
78345,standing
78346,standing
78349,standing
78350,standing
78353,standing
78354,standing
78355,standing
78356,standing
78360,standing
78365,standing
78367,standing
78371,standing
78372,standing
78374,standing
78375,standing
78382,standing
78387,standing
78389,standing
78393,standing
78396,standing
78400,standing
78406,standing
78411,walking
78412,walking
78419,standing
78423,standing
78425,standing
78430,standing
78435,standing
78442,standing
78445,standing
78446,standing
78447,standing
78456,standing
78460,standing
78462,standing
78464,standing
78465,standing
78470,standing
78480,standing
78487,standing
78489,standing
78490,standing
78493,standing
78498,standing
78499,standing
78503,standing
78506,standing
78512,standing
78513,standing
78515,standing
78516,standing
78519,standing
78521,standing
78522,standing
78523,standing
78524,standing
78525,standing
78526,standing
78527,standing
78529,standing
78530,standing
78538,standing
78540,standing
78543,standing
78545,standing
78547,standing
78552,standing
78553,standing
78554,standing
78555,standing
78557,standing
78559,standing
78563,standing
78566,standing
78568,standing
78570,standing
78572,standing
78574,standing
78577,standing
78580,standing
78582,standing
